protocol_type,service,flag,src_bytes,dst_bytes,count,same_srv_rate,diff_srv_rate,dst_host_srv_count,dst_host_same_srv_rate
1,22,9,294,17691,36,1.0,0.0,255,1.0
1,45,5,0,0,203,0.07,0.06,14,0.05
1,55,5,0,0,136,1.0,0.0,255,1.0
1,45,1,0,0,228,0.08,0.07,18,0.07
1,43,1,0,0,2,0.5,1.0,59,0.23
1,18,9,160,597,1,1.0,0.0,34,0.46
1,22,9,297,2006,10,1.0,0.0,255,1.0
1,5,1,0,0,141,0.01,0.06,1,0.0
2,45,9,1,0,510,0.02,0.98,9,0.04
1,22,9,228,269,19,1.0,0.0,255,1.0
1,24,2,0,44,2,0.5,1.0,34,0.13
2,11,9,42,42,11,1.0,0.0,252,0.99
1,22,4,3944,0,73,1.0,0.0,255,1.0
1,19,9,283618,0,2,1.0,0.0,10,1.0
1,22,9,199,1550,17,1.0,0.0,255,1.0
1,55,9,125,174,2,1.0,0.0,114,0.45
1,22,9,222,809,6,1.0,0.0,255,1.0
1,19,9,12,0,1,1.0,0.0,13,1.0
1,19,9,283618,0,2,1.0,0.0,14,1.0
1,23,1,0,0,113,0.15,0.05,17,0.07
2,11,9,1,0,71,0.06,0.68,4,0.02
1,55,9,0,44,1,1.0,0.0,248,0.97
1,23,1,0,0,144,0.06,0.06,8,0.03
1,29,5,0,0,171,0.05,0.08,9,0.04
1,5,5,0,0,120,0.05,0.07,6,0.02
2,11,9,44,44,118,1.0,0.0,228,0.89
2,45,9,47,44,140,1.0,0.0,255,1.0
1,45,1,0,0,113,0.03,0.07,3,0.01
1,43,2,0,36,4,0.25,1.0,45,0.18
1,49,9,2599,293,3,1.0,0.0,187,0.73
1,40,1,0,0,487,0.0,1.0,1,0.0
1,43,9,30,93,1,1.0,0.0,216,0.85
1,18,9,160,597,1,1.0,0.0,16,0.06
1,45,1,0,0,444,0.0,1.0,1,0.0
1,40,5,0,0,511,0.0,1.0,1,0.0
2,45,9,28,0,90,1.0,0.0,90,0.35
1,22,9,171,19639,3,1.0,0.0,255,1.0
1,22,9,293,2427,13,1.0,0.0,255,1.0
2,11,9,36,0,10,1.0,0.0,10,1.0
1,55,9,0,15,1,1.0,0.0,58,0.23
2,45,9,105,145,3,1.0,0.0,255,1.0
1,22,9,209,1068,6,1.0,0.0,243,1.0
1,18,9,160,597,1,1.0,0.0,14,0.05
1,40,1,0,0,494,0.0,1.0,1,0.0
1,45,1,0,0,218,0.09,0.06,19,0.07
1,22,9,301,26802,22,1.0,0.0,255,1.0
1,49,9,0,85,1,1.0,0.0,74,0.49
1,22,9,313,7524,5,1.0,0.0,239,1.0
2,11,9,43,43,92,1.0,0.0,227,0.89
1,22,9,324,5200,15,1.0,0.0,255,1.0
1,19,9,283618,0,2,1.0,0.0,38,1.0
1,22,9,331,14665,1,1.0,0.0,201,1.0
1,45,1,0,0,104,0.05,0.06,5,0.02
1,22,9,260,743,1,1.0,0.0,73,1.0
1,22,9,290,3376,2,1.0,0.0,255,1.0
1,43,2,0,36,2,0.5,1.0,61,0.27
1,45,5,0,0,254,0.05,0.06,13,0.05
1,2,5,0,0,260,0.03,0.07,7,0.03
2,11,9,45,74,195,1.0,0.0,242,0.95
1,22,1,0,0,252,0.07,0.06,17,0.07
1,18,9,160,597,1,1.0,0.0,99,0.39
1,22,9,317,1155,1,1.0,0.0,255,1.0
1,18,9,158,595,1,1.0,0.0,11,0.04
1,55,2,0,0,259,0.04,0.07,11,0.04
2,11,9,70,44,204,1.0,0.0,108,0.82
1,22,9,54540,8314,4,1.0,0.0,255,1.0
1,45,1,0,0,210,0.01,0.08,3,0.01
2,45,9,1,0,485,0.0,1.0,2,0.01
1,45,1,0,0,264,0.08,0.06,20,0.08
2,40,9,1,0,42,0.05,0.24,2,0.01
1,27,1,0,0,120,0.1,0.07,12,0.05
1,49,9,3594,330,1,1.0,0.0,131,0.43
1,19,9,283618,0,2,1.0,0.0,14,1.0
1,45,1,0,0,202,0.03,0.07,7,0.03
1,22,9,54540,8314,4,1.0,0.0,255,1.0
1,43,9,27,93,1,1.0,0.0,236,0.93
1,22,9,204,1694,4,1.0,0.0,255,1.0
1,22,9,200,32099,13,1.0,0.0,255,1.0
2,11,9,36,0,12,1.0,0.0,129,1.0
1,17,2,0,0,71,0.27,0.06,61,0.24
2,11,9,38,98,1,1.0,0.0,231,0.94
1,55,9,120,174,1,1.0,0.0,252,0.99
1,22,9,255,1039,4,1.0,0.0,255,1.0
1,22,9,222,333,4,1.0,0.0,237,1.0
1,22,5,0,0,34,1.0,0.0,255,1.0
2,40,9,146,105,1,1.0,0.0,7,0.03
1,45,1,0,0,224,0.04,0.06,10,0.04
1,22,9,211,124,4,1.0,0.0,255,1.0
0,14,9,1032,0,466,1.0,0.0,255,1.0
1,45,10,0,0,1,1.0,0.0,1,0.01
1,22,9,300,1278,6,1.0,0.0,255,1.0
1,45,1,0,0,193,0.01,0.06,1,0.0
1,45,1,0,0,231,0.03,0.07,7,0.03
1,22,9,256,27459,1,1.0,0.0,255,1.0
1,33,5,0,0,234,0.01,0.07,2,0.01
1,22,9,316,4206,5,1.0,0.0,251,1.0
2,45,9,54,53,511,1.0,0.0,255,1.0
1,22,9,276,1973,34,1.0,0.0,255,1.0
0,14,9,1032,0,511,1.0,0.0,140,0.89
1,28,1,0,0,104,0.14,0.07,15,0.06
0,13,9,18,0,1,1.0,0.0,175,1.0
1,43,5,0,0,1,1.0,0.0,64,0.33
1,22,5,0,0,90,1.0,0.0,255,1.0
1,45,5,0,0,249,0.04,0.06,11,0.04
2,11,9,34,88,3,1.0,0.0,227,0.89
1,43,9,32,93,1,1.0,0.0,140,0.55
1,22,9,261,396,12,1.0,0.0,255,1.0
1,49,9,2599,293,2,1.0,0.0,136,0.53
0,13,9,18,0,1,1.0,0.0,42,1.0
1,55,9,123,174,1,1.0,0.0,159,0.62
1,45,1,0,0,146,0.1,0.05,14,0.05
1,22,5,0,0,32,1.0,0.0,255,1.0
1,22,9,203,18280,4,1.0,0.0,255,1.0
1,22,9,54540,8314,3,1.0,0.0,252,0.99
2,11,9,43,107,1,1.0,0.0,252,0.99
1,45,5,0,0,147,0.12,0.06,18,0.07
1,22,9,247,30644,1,1.0,0.0,255,1.0
1,22,9,362,2529,30,1.0,0.0,251,1.0
1,55,9,122,174,1,1.0,0.0,248,0.97
1,49,9,0,84,1,1.0,0.0,178,0.76
0,13,9,8,0,1,1.0,0.0,54,1.0
1,22,9,307,287,9,1.0,0.0,255,1.0
1,22,9,308,2239,6,1.0,0.0,253,0.99
1,18,9,160,595,1,1.0,0.0,52,0.34
1,22,9,242,15155,1,1.0,0.0,255,1.0
1,61,5,0,0,204,0.01,0.06,2,0.01
2,11,9,44,44,169,1.0,0.0,254,1.0
1,19,9,283618,0,1,1.0,0.0,27,1.0
1,45,4,0,0,1,1.0,0.0,1,0.0
0,14,9,520,0,511,1.0,0.0,59,1.0
1,45,1,0,0,232,0.02,0.07,5,0.02
2,45,9,1,1,58,0.02,0.95,1,0.0
1,24,2,0,44,2,0.5,1.0,59,0.25
2,11,9,44,128,84,0.99,0.02,254,1.0
1,19,9,12,0,1,1.0,0.0,13,1.0
1,22,9,299,3171,4,1.0,0.0,255,1.0
2,45,9,105,147,2,0.5,1.0,252,0.99
1,55,9,21,97,4,0.5,0.75,73,0.29
1,19,9,192,0,2,1.0,0.0,4,0.05
1,45,5,0,0,276,0.04,0.06,10,0.04
1,40,1,0,0,1,1.0,0.0,7,0.03
1,22,9,312,124,4,1.0,0.0,255,1.0
1,22,4,53584,0,6,1.0,0.0,253,0.99
1,43,5,0,0,1,1.0,0.0,84,0.2
1,22,9,345,263,25,1.0,0.0,255,1.0
1,49,9,2599,293,3,1.0,0.0,104,0.41
1,17,2,0,0,246,0.01,0.06,3,0.01
1,53,1,0,0,272,0.03,0.06,9,0.04
1,45,1,0,0,281,0.04,0.06,11,0.04
1,49,1,0,0,1,1.0,0.0,84,0.27
1,45,1,0,0,282,0.06,0.06,18,0.07
1,43,9,32,93,1,1.0,0.0,179,0.9
1,22,9,54540,8314,3,1.0,0.0,242,0.95
1,22,9,192,942,1,1.0,0.0,106,1.0
1,22,9,219,29112,2,1.0,0.0,1,1.0
1,19,9,190,0,2,1.0,0.0,2,1.0
2,45,9,54,54,511,1.0,0.0,255,1.0
1,38,5,0,0,120,0.1,0.06,12,0.05
1,22,9,197,1485,16,1.0,0.0,255,1.0
1,55,9,0,15,1,1.0,0.0,74,0.29
1,49,9,3601,328,1,1.0,0.0,68,0.59
1,22,9,289,1397,6,1.0,0.0,251,1.0
1,55,5,0,0,1,1.0,0.0,14,0.35
1,24,1,0,0,3,0.33,0.67,44,0.17
1,22,9,279,2582,6,1.0,0.0,255,1.0
1,43,2,0,36,3,0.33,1.0,60,0.24
1,22,9,203,1482,7,1.0,0.0,255,1.0
1,22,5,0,0,36,0.33,0.11,32,0.13
1,22,9,314,1454,3,1.0,0.0,255,1.0
2,11,9,42,108,1,1.0,0.0,223,0.81
1,43,2,0,36,4,0.25,1.0,30,0.12
1,22,9,234,2547,11,1.0,0.0,255,1.0
1,22,5,0,0,92,1.0,0.0,255,1.0
1,42,1,0,0,374,0.0,1.0,1,0.0
1,22,9,282,5306,1,1.0,0.0,255,1.0
1,22,5,0,0,83,1.0,0.0,255,1.0
1,30,2,0,0,138,0.07,0.06,9,0.04
1,22,9,205,255,12,1.0,0.0,255,1.0
1,22,9,276,608,6,1.0,0.0,255,1.0
1,55,9,0,44,1,1.0,0.0,188,0.74
1,45,1,0,0,274,0.02,0.06,6,0.02
1,17,9,6,25,2,1.0,0.0,11,0.12
1,22,9,249,600,5,1.0,0.0,225,1.0
1,45,4,0,0,1,1.0,0.0,1,0.0
1,10,5,0,0,150,0.03,0.1,5,0.02
1,22,9,215,1047,1,1.0,0.0,255,1.0
1,22,9,157,31692,1,1.0,0.0,255,1.0
0,13,9,40008,0,3,1.0,0.0,145,0.34
1,45,1,0,0,255,0.04,0.06,9,0.04
2,11,9,45,76,152,1.0,0.0,253,0.99
1,25,1,0,0,262,0.02,0.06,5,0.02
2,45,9,53,55,511,1.0,0.0,255,1.0
1,55,2,0,12,1,1.0,0.0,94,0.42
1,43,1,0,0,3,0.33,1.0,8,0.03
1,49,9,2599,293,4,0.75,0.5,245,0.96
1,43,9,32,93,1,1.0,0.0,197,0.91
1,24,2,0,44,2,0.5,1.0,60,0.24
1,19,9,283618,0,2,1.0,0.0,4,1.0
1,22,9,203,6482,8,1.0,0.0,255,1.0
1,22,9,336,13394,17,1.0,0.0,255,1.0
1,22,9,248,2327,3,1.0,0.0,255,1.0
1,22,9,317,402,22,1.0,0.0,255,1.0
1,20,5,0,0,138,0.04,0.09,6,0.02
2,45,9,40,0,5,1.0,0.0,254,1.0
1,15,1,0,0,136,0.12,0.06,17,0.07
1,45,1,0,0,218,0.07,0.07,16,0.06
1,22,9,307,3842,4,1.0,0.0,249,1.0
1,19,9,283618,0,2,1.0,0.0,4,0.8
1,49,9,1965,332,1,1.0,0.0,194,0.81
1,36,1,0,0,257,0.07,0.06,17,0.07
1,55,9,2602,3167,1,1.0,0.0,5,1.0
1,22,9,323,2745,5,1.0,0.0,255,1.0
1,45,1,0,0,118,0.17,0.06,20,0.08
1,43,9,28,93,1,1.0,0.0,211,0.83
1,22,9,202,3361,5,1.0,0.0,243,1.0
1,22,5,0,0,17,1.0,0.0,17,0.07
2,45,9,53,52,511,1.0,0.0,255,1.0
1,45,1,0,0,138,0.04,0.06,6,0.02
1,22,9,310,197,23,1.0,0.0,255,1.0
1,55,8,0,44,1,1.0,0.0,93,0.36
1,22,9,287,7384,19,1.0,0.0,255,1.0
1,18,9,157,593,1,1.0,0.0,94,0.37
1,49,9,1439,328,1,1.0,0.0,116,0.56
1,49,9,1093,330,1,1.0,0.0,136,0.51
1,55,9,0,44,1,1.0,0.0,218,0.85
1,55,8,0,44,1,1.0,0.0,154,0.6
1,55,5,0,0,32,0.38,0.06,24,0.09
2,45,9,47,0,2,1.0,0.0,255,1.0
1,22,9,54540,8314,3,1.0,0.0,255,1.0
1,40,1,0,0,508,0.0,1.0,1,0.0
1,18,9,156,591,1,1.0,0.0,100,0.39
1,22,4,60884,1,58,1.0,0.0,253,0.99
1,22,9,284,189,6,1.0,0.0,255,1.0
2,45,9,53,58,510,1.0,0.0,255,1.0
1,22,9,188,308,11,1.0,0.0,255,1.0
0,13,9,8,0,1,1.0,0.0,43,1.0
1,22,9,263,10025,6,1.0,0.0,255,1.0
1,49,9,2376,328,1,1.0,0.0,79,0.62
1,22,9,358,1663,9,1.0,0.0,255,1.0
1,22,9,221,1536,22,1.0,0.0,255,1.0
1,22,9,231,1193,4,1.0,0.0,254,1.0
1,18,9,160,597,1,1.0,0.0,51,0.2
1,45,1,0,0,271,0.03,0.06,8,0.03
1,22,9,335,1365,3,1.0,0.0,255,1.0
1,45,1,0,0,143,0.05,0.06,7,0.03
1,40,1,0,0,1,1.0,0.0,10,0.04
0,13,9,18,0,1,1.0,0.0,129,1.0
1,22,9,303,818,12,1.0,0.0,255,1.0
1,22,9,235,2698,3,1.0,0.0,242,0.95
1,50,1,0,0,214,0.06,0.06,12,0.05
1,43,9,28,93,1,1.0,0.0,254,1.0
1,22,9,315,773,32,1.0,0.0,255,1.0
1,45,1,0,0,226,0.03,0.07,6,0.02
1,22,9,223,487,13,1.0,0.0,255,1.0
2,45,9,28,0,46,1.0,0.0,46,0.65
1,19,9,283618,0,2,1.0,0.0,76,0.22
1,22,9,225,747,11,1.0,0.0,246,1.0
1,22,9,228,10980,1,1.0,0.0,163,1.0
1,22,9,232,8560,3,1.0,0.0,255,1.0
1,24,2,0,44,2,0.5,1.0,20,0.08
1,22,9,196,809,8,1.0,0.0,255,1.0
1,19,9,283618,0,2,1.0,0.0,16,1.0
1,55,9,133,174,1,1.0,0.0,76,0.3
1,22,9,352,661,9,1.0,0.0,177,1.0
2,11,9,44,71,218,1.0,0.01,254,1.0
1,22,9,220,770,4,1.0,0.0,255,1.0
1,45,1,0,0,107,0.18,0.06,19,0.07
1,40,1,0,0,508,0.0,0.97,1,0.0
1,45,1,0,0,223,0.08,0.06,17,0.07
1,19,9,687,0,1,1.0,0.0,39,0.37
1,22,9,235,12823,2,1.0,0.0,255,1.0
1,22,9,311,825,7,1.0,0.0,255,1.0
1,45,1,0,0,248,0.02,0.07,6,0.02
1,22,9,206,446,1,1.0,0.0,240,1.0
1,40,1,0,0,1,1.0,0.0,9,0.04
1,43,9,30,217,1,1.0,0.0,1,0.0
1,40,1,0,0,398,0.0,1.0,1,0.0
2,11,9,44,133,93,1.0,0.0,254,1.0
1,49,5,0,0,183,0.01,0.08,1,0.0
1,22,9,319,398,5,1.0,0.0,255,1.0
1,22,9,223,1918,10,1.0,0.0,255,1.0
1,22,9,334,1751,5,1.0,0.0,255,1.0
1,22,9,264,14839,1,1.0,0.0,255,1.0
1,43,9,30,93,1,1.0,0.0,247,0.97
1,2,1,0,0,230,0.07,0.06,17,0.07
2,11,9,45,45,100,1.0,0.0,255,1.0
1,19,9,5585,0,1,1.0,0.0,24,0.2
1,62,5,0,0,272,0.06,0.06,16,0.06
1,49,9,5363,336,1,1.0,0.0,209,0.74
0,14,9,520,0,511,1.0,0.0,200,1.0
1,22,9,300,6359,6,1.0,0.0,38,1.0
1,62,5,0,0,130,0.08,0.05,11,0.04
2,11,9,44,132,146,0.99,0.01,254,1.0
1,22,9,280,4317,5,1.0,0.0,255,1.0
2,45,9,49,0,3,1.0,0.0,255,1.0
2,45,9,43,0,4,1.0,0.0,254,1.0
1,45,1,0,0,117,0.14,0.07,16,0.06
2,11,9,36,0,2,1.0,0.0,67,1.0
1,22,9,199,3883,9,1.0,0.0,255,1.0
1,45,1,0,0,280,0.03,0.06,7,0.03
1,55,5,0,0,39,0.23,0.1,62,0.24
1,22,9,324,430,1,1.0,0.0,255,1.0
1,18,9,162,599,1,1.0,0.0,81,0.32
1,18,9,160,597,1,1.0,0.0,10,0.91
1,20,1,0,0,248,0.04,0.06,10,0.04
1,45,1,0,0,225,0.02,0.08,5,0.02
1,22,9,192,6634,4,1.0,0.0,225,1.0
1,24,1,0,0,2,0.5,1.0,60,0.27
2,11,9,44,44,7,1.0,0.0,255,1.0
1,51,1,0,0,224,0.09,0.06,20,0.08
1,22,9,223,1252,9,1.0,0.0,255,1.0
1,40,1,0,0,477,0.0,1.0,1,0.0
1,22,9,231,480,20,1.0,0.0,255,1.0
1,45,1,0,0,218,0.02,0.07,5,0.02
1,22,5,0,0,34,1.0,0.0,255,1.0
1,22,4,60884,0,73,1.0,0.0,253,0.99
1,55,9,24,1192,3,0.67,0.67,96,0.37
1,22,9,323,1512,9,1.0,0.0,255,1.0
1,55,5,0,0,92,1.0,0.0,101,0.61
2,45,9,1,1,51,0.02,0.86,1,0.0
1,19,9,12,0,2,1.0,0.0,38,1.0
1,51,1,0,0,141,0.11,0.06,15,0.06
1,40,1,0,0,1,1.0,0.0,1,0.01
0,14,9,1032,0,509,1.0,0.0,30,0.97
1,22,9,211,740,3,1.0,0.0,255,1.0
0,14,9,1032,0,251,1.0,0.0,255,1.0
1,18,9,165,601,1,1.0,0.0,55,0.22
1,22,9,292,675,21,1.0,0.0,255,1.0
1,22,9,304,2015,11,1.0,0.0,255,1.0
0,14,9,1032,0,379,1.0,0.0,255,1.0
1,40,1,0,0,2,0.5,1.0,5,0.02
1,19,9,12,0,2,1.0,0.0,2,0.4
1,22,9,317,2952,10,1.0,0.0,255,1.0
1,63,5,0,0,117,0.09,0.08,10,0.04
1,43,9,30,217,1,1.0,0.0,6,0.16
1,22,9,297,1141,20,1.0,0.0,255,1.0
1,22,9,278,14781,1,1.0,0.0,255,1.0
1,43,5,0,0,178,0.01,0.09,2,0.01
0,13,9,18,0,1,1.0,0.0,255,1.0
1,22,5,0,0,49,1.0,0.0,254,1.0
1,55,9,120,174,1,1.0,0.0,255,1.0
2,40,9,1,1,511,0.0,0.98,1,0.0
2,45,9,1,1,129,0.01,0.64,1,0.0
1,7,1,0,0,254,0.03,0.06,7,0.03
1,18,9,165,601,1,1.0,0.0,75,0.33
1,22,5,0,0,65,1.0,0.0,255,1.0
1,55,9,0,44,1,1.0,0.0,161,0.63
1,22,9,54540,8314,3,1.0,0.0,255,1.0
1,26,5,0,0,150,0.13,0.06,20,0.08
0,14,9,1032,0,403,1.0,0.0,255,1.0
1,22,9,319,5660,5,1.0,0.0,248,1.0
1,49,9,1169,331,2,1.0,0.0,150,0.71
1,22,9,161,501,1,1.0,0.0,255,1.0
2,45,9,1,0,9,0.11,0.56,1,0.0
1,22,9,236,2438,13,1.0,0.0,255,1.0
1,45,1,0,0,200,0.03,0.08,5,0.02
1,55,9,122,174,1,1.0,0.0,254,1.0
1,55,5,0,0,243,0.01,0.07,3,0.01
2,45,9,56,52,445,1.0,0.0,255,1.0
1,19,9,59,0,2,1.0,0.0,26,0.28
1,19,1,0,0,50,0.24,0.08,52,0.2
1,22,9,221,2741,19,1.0,0.0,255,1.0
0,14,9,1008,0,148,1.0,0.0,255,1.0
1,22,9,301,708,3,1.0,0.0,255,1.0
1,45,1,0,0,218,0.08,0.07,18,0.07
2,11,9,45,136,29,1.0,0.0,254,1.0
1,24,9,0,0,2,0.5,1.0,51,0.2
1,17,5,0,0,65,0.25,0.06,63,0.25
1,45,5,0,0,180,0.08,0.08,14,0.05
1,55,9,121,174,1,1.0,0.0,39,0.15
1,43,2,0,36,2,0.5,1.0,58,0.24
1,45,1,0,0,227,0.08,0.07,18,0.07
1,45,5,0,0,150,0.13,0.06,20,0.08
1,45,1,0,0,148,0.14,0.05,20,0.08
1,22,9,295,4184,16,1.0,0.0,255,1.0
1,43,9,0,0,3,0.33,1.0,1,0.0
1,22,9,329,1758,25,1.0,0.0,255,1.0
1,45,5,0,0,271,0.07,0.06,20,0.08
1,49,9,1347,332,2,0.5,1.0,145,0.57
2,45,9,42,0,3,1.0,0.0,254,1.0
1,43,9,32,93,1,1.0,0.0,175,0.9
1,22,9,300,3044,11,1.0,0.0,255,1.0
2,45,9,28,0,8,1.0,0.0,8,0.29
1,55,9,0,44,1,1.0,0.0,223,0.87
1,17,5,0,0,50,0.24,0.08,61,0.24
1,45,1,0,0,2,0.5,1.0,1,0.0
1,22,9,282,172,4,1.0,0.0,27,1.0
1,19,9,12,0,2,1.0,0.0,2,0.14
1,40,5,0,0,481,0.0,1.0,1,0.0
1,22,9,222,808,1,1.0,0.0,255,1.0
1,22,9,219,313,27,1.0,0.0,255,1.0
1,49,9,2599,293,4,0.75,0.5,28,0.11
1,19,9,283618,0,1,1.0,0.0,1,0.33
1,22,9,282,765,5,1.0,0.0,255,1.0
2,40,9,1,1,185,0.01,1.0,1,0.0
1,19,9,212,0,2,1.0,0.0,75,0.36
1,22,9,199,694,8,1.0,0.0,255,1.0
1,55,9,0,44,1,1.0,0.0,229,0.9
1,22,9,233,9284,9,1.0,0.0,255,1.0
1,40,1,0,0,510,0.0,1.0,1,0.0
1,22,9,297,4605,1,1.0,0.0,255,1.0
1,22,9,328,318,2,1.0,0.0,255,1.0
1,20,1,0,0,222,0.06,0.06,14,0.05
1,22,9,319,1467,2,1.0,0.0,255,1.0
1,22,9,322,396,17,1.0,0.0,255,1.0
1,22,9,228,4556,13,1.0,0.0,255,1.0
2,11,9,46,112,1,1.0,0.0,233,0.85
1,40,4,0,0,1,1.0,0.0,1,0.0
1,55,4,0,44,1,1.0,0.0,116,0.45
1,54,1,0,0,195,0.03,0.08,6,0.02
1,49,9,1677,330,1,1.0,0.0,167,0.77
0,14,9,1480,0,1,1.0,0.0,21,1.0
1,22,9,54540,8314,5,1.0,0.0,252,0.99
1,45,1,0,0,161,0.11,0.06,18,0.07
1,22,9,228,7700,2,1.0,0.0,255,1.0
0,14,9,1008,0,12,1.0,0.0,255,1.0
1,22,9,226,5730,15,1.0,0.0,247,1.0
1,19,9,366,0,2,1.0,0.0,16,0.23
1,22,5,0,0,7,1.0,0.0,7,0.03
2,11,9,44,132,77,1.0,0.0,255,1.0
2,45,9,54,55,511,1.0,0.0,255,1.0
0,14,9,1032,0,511,1.0,0.0,84,0.33
1,22,5,0,0,36,1.0,0.0,255,1.0
1,22,9,234,19951,3,1.0,0.0,253,1.0
2,11,9,42,42,4,1.0,0.0,253,0.99
1,45,5,0,0,219,0.02,0.06,5,0.02
1,43,9,26,93,1,1.0,0.0,123,0.87
2,45,9,53,51,503,1.0,0.0,255,1.0
1,43,9,32,93,1,1.0,0.0,4,1.0
1,22,9,209,1511,3,1.0,0.0,255,1.0
1,49,9,877,333,1,1.0,0.0,187,0.65
1,45,1,0,0,121,0.13,0.06,16,0.06
1,45,10,0,0,1,1.0,0.0,1,0.01
1,43,1,0,0,3,0.33,1.0,60,0.25
1,22,9,219,14999,7,1.0,0.0,255,1.0
1,22,9,333,253,8,1.0,0.0,255,1.0
1,49,9,2776,331,1,1.0,0.0,180,0.66
1,22,9,218,1791,14,1.0,0.0,255,1.0
1,24,2,0,44,2,0.5,1.0,58,0.23
1,40,5,0,0,458,0.0,1.0,1,0.0
1,45,5,0,0,187,0.1,0.09,18,0.07
2,11,9,45,132,73,1.0,0.0,240,0.94
0,14,9,520,0,385,1.0,0.0,255,1.0
2,45,9,105,105,3,1.0,0.0,253,0.99
0,14,9,1008,0,100,1.0,0.0,255,1.0
1,22,9,321,25732,5,1.0,0.0,255,1.0
1,55,9,0,44,1,1.0,0.0,217,0.85
1,22,9,179,5422,3,1.0,0.0,255,1.0
1,22,4,56504,0,9,1.0,0.0,243,0.95
2,45,9,28,0,52,1.0,0.0,52,0.72
1,22,6,190,537280,1,1.0,0.0,255,1.0
1,49,9,0,83,1,1.0,0.0,187,0.72
1,19,9,3131464,0,2,1.0,0.0,13,0.05
1,22,9,347,608,15,1.0,0.0,255,1.0
1,45,1,0,0,254,0.05,0.06,13,0.05
1,45,1,0,0,262,0.05,0.06,14,0.05
1,22,9,321,3556,12,1.0,0.0,255,1.0
1,22,9,317,7525,20,1.0,0.0,255,1.0
1,22,9,221,1122,10,1.0,0.0,255,1.0
1,22,9,303,261,5,1.0,0.0,255,1.0
1,22,9,335,6130,4,1.0,0.0,255,1.0
1,21,1,0,0,240,0.02,0.07,4,0.02
1,22,9,242,1738,6,1.0,0.0,255,1.0
2,11,9,44,128,151,1.0,0.0,255,1.0
1,19,9,283618,0,2,0.5,1.0,19,0.07
0,14,9,1032,0,496,1.0,0.0,255,1.0
1,22,9,278,8805,5,1.0,0.0,125,1.0
1,22,9,259,930,7,1.0,0.0,255,1.0
1,51,5,0,0,139,0.04,0.09,5,0.02
2,11,9,44,44,146,1.0,0.0,255,1.0
2,11,9,45,110,1,1.0,0.0,250,0.98
1,18,9,160,597,1,1.0,0.0,17,0.07
1,18,9,160,597,1,1.0,0.0,112,0.44
1,45,1,0,0,201,0.02,0.05,4,0.02
1,45,1,0,0,2,0.5,1.0,1,0.0
1,55,9,191,12615,1,1.0,0.0,7,0.03
1,43,9,31,93,1,1.0,0.0,204,0.8
1,22,9,313,10019,2,1.0,0.0,255,1.0
2,11,9,44,44,138,1.0,0.0,229,0.9
1,19,9,5336,0,13,1.0,0.0,42,0.38
1,55,8,0,44,1,1.0,0.0,145,0.57
1,22,4,61504,0,30,1.0,0.0,255,1.0
1,22,9,319,1211,5,1.0,0.0,255,1.0
1,18,9,72,300,1,1.0,0.0,117,0.46
1,19,9,283618,0,2,1.0,0.0,12,1.0
2,40,9,146,146,1,1.0,0.0,8,0.11
1,22,9,252,14325,1,1.0,0.0,255,1.0
1,55,9,24,109,3,0.33,1.0,85,0.33
1,22,9,315,4597,8,1.0,0.0,255,1.0
1,22,9,315,333,5,1.0,0.0,255,1.0
2,45,9,1,0,63,0.03,0.98,2,0.01
1,55,9,118,2425,1,1.0,0.0,10,0.04
1,24,2,0,44,3,0.33,0.67,53,0.21
1,55,9,0,15,1,1.0,0.0,87,0.34
1,22,9,292,675,20,1.0,0.0,255,1.0
1,22,9,166,597,1,1.0,0.0,255,1.0
2,40,9,1,1,473,0.0,0.93,1,0.0
1,33,1,0,0,282,0.02,0.06,6,0.02
1,22,9,211,920,27,1.0,0.0,255,1.0
1,45,1,0,0,241,0.02,0.07,4,0.02
2,45,9,46,44,22,1.0,0.0,255,1.0
1,22,9,334,55417,1,1.0,0.0,255,1.0
1,22,9,327,5924,2,1.0,0.0,255,1.0
1,22,9,312,38131,4,1.0,0.0,255,1.0
1,22,9,278,679,19,1.0,0.0,255,1.0
1,22,9,262,5480,3,1.0,0.0,255,1.0
0,14,9,1032,0,114,1.0,0.0,18,0.07
1,18,9,162,597,1,1.0,0.0,9,0.04
1,22,9,54540,8314,3,1.0,0.0,255,1.0
1,22,9,297,4812,1,1.0,0.0,249,1.0
1,25,1,0,0,142,0.06,0.06,9,0.04
1,49,9,4183,336,1,1.0,0.0,174,0.79
1,45,1,0,0,274,0.04,0.06,12,0.05
1,22,9,54540,8314,4,1.0,0.0,255,1.0
1,22,9,337,1215,8,1.0,0.0,255,1.0
2,11,9,29,29,25,1.0,0.0,255,1.0
1,19,9,3690,0,1,1.0,0.0,66,0.21
1,24,5,0,0,1,1.0,0.0,3,0.38
1,22,9,325,785,3,1.0,0.0,255,1.0
1,22,1,0,0,144,0.11,0.06,16,0.06
1,55,9,126,174,1,1.0,0.0,66,0.26
1,40,1,0,0,503,0.0,1.0,1,0.0
1,19,9,12,0,1,1.0,0.0,11,1.0
1,22,9,302,1380,1,1.0,0.0,45,0.96
1,43,9,26,93,1,1.0,0.0,178,0.9
1,52,2,0,0,2,0.5,1.0,1,0.0
1,19,5,0,0,55,0.2,0.07,61,0.24
1,19,9,12,0,1,1.0,0.0,19,1.0
1,8,2,0,0,144,0.1,0.06,14,0.05
